시간 냉수_만수위	냉수_수위	냉수_최초만수위	V_NOS	V_정수추출	V_냉수에어	V_냉수입수	V_냉수추출	V_냉수배수	V_온수입수	V_온수출수	V_온수배수	V_전원	V_트레이_입수	압축기	FEEDER_CW	FEEDER_CCW	ICE_TRAY_CW	ICE_TRAY_CCW	HZ	LPM	Outage	얼음_Config	얼음_Make	얼음_우선	제빙_모드	만빙_상태	만빙_시작	만빙_출력	만빙_입력	만빙_카운터	만빙_검사시간	만빙_검사주기	Init_Step	Ready_Step	Icing_Step	정수온도	외기온도	트레이입수시간	제빙시간	스윙바	DeIcing_Step	탈빙_온도_영역	탈빙_RepeatNum	탈빙_Count	탈빙_OnOffCmd	탈빙_OnOffTime	Tray_탈빙위치	Tray_제빙위치	Tray_StartTime	Tray_MovingTime	Tray_RR_Count	Tray_RR_Wait	Tray_RCF_Cmd	Tray_RCF_CmdCount	Tray_RCF_TIME	Tray_RFD_WaitTime	Tray_ErrorIcingCount	Tray_ErrorDeIcingCount	Cold_Config	Cold_Make	Cold_TargetTempOn	Cold_TargetTempOff	Cold_현재온도	Cold_지연입수시간	Cold_추가입수시간	Cold_추가냉각	Cold_추가냉각시간	Comp_OnOff	Comp_보호시간	Comp_OnTime	Comp_OffTime	Comp_FANOnOff_1	Comp_FANOnOff_2	Comp_추가동작시간	Comp_목표RPS	Comp_현재RPS	Comp_에러코드	DrainPump_OnOff	RetryCount	RetryCmd	OnOffTime	Error	저수위	만수위	수위상태	상태	모드	목표_위치	현재_위치	ADC_TEMP_HOT_IN	TEMP_HOT_OUT	TEMP_HEATER	TEMP_ROOM	TEMP_COLD	TEMP_AMBI	TEMP_EVA_1	LEAK	SAVING_PHOTO	만빙	배수펌프_FB	UV_ICE_TANK	UV_ICE_TRAY	UV_WATER_OUT	UV_ICE_DOOR	HEATER_FB	24V_FB	12V_FB	TEMP_HOT_IN	TEMP_HOT_OUT	TEMP_HEATER	TEMP_ROOM	TEMP_COLD	TEMP_AMBI	TEMP_EVA_1	년	월	일	시	분	초	RTC레지스터	Saving_Config	상태	Dark2Light	Light2Dark	IsDark	ADC_Photo	AdcLimitSleep	AdcLimitWakeUp	TimerSleep	TimerWakeUp	Err_ColdTemp	Err_RoomTemp	Err_AmbiTemp	Err_HotInTemp	Err_HotOut	Err_HeaterTemp	Err_Eva	Err_Leak	Err_MicroDetect	Err_MircoMove	Err_DrainPump	서비스_상태	탱크열림	시간	Eep저장시간	온수_Lock	초기화	TargetOutTemp	TargetPreHeatTemp	CoolingTime	MaxTimeOut	PreHeatingTimeOut	Output	MaxTick	CurrentTick	TargetTick	히터_상_OnOff	히터_하_OnOff	상태	오프셋	밸브 목표 위치	밸브 현재 위치	UV_ICE_TANK	UV_ICE_TRAY	UV_ICE_DOOR	UV_WATER_OUT	냉수_온도_읽기_시간	정수_온도_읽기_시간	클래스	BaseWatt	BaseOffsetWatt	Watt	TargetWatt	TargetOffsetWatt
2023-05-10-104220 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 491 0 0 0 21.2 22.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.3 0 0 1 300 118 0 0 0 0 65 64 0 0 0 0 0 0 0 0 0 1 0 64 64 570 913 914 566 302 541 498 2 0 0 0 0 0 0 0 0 80 7 20.8 21.5 21.2 21.3 21.3 22.5 14.0 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129593 1433 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 181 181 0 2652 2652 0 0.00 
2023-05-10-104222 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 489 0 0 0 21.3 22.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.5 0 0 1 300 119 0 0 0 0 65 64 0 0 0 0 0 0 0 0 0 1 0 64 64 569 914 915 567 302 542 502 2 0 0 0 0 0 0 0 0 80 7 21.0 21.2 21.0 21.2 21.3 22.3 13.6 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129592 1432 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 179 179 0 2652 2652 0 0.00 
2023-05-10-104223 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 488 0 0 0 21.2 22.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.3 0 0 1 300 121 0 0 0 0 65 65 0 0 0 0 0 0 0 0 0 1 0 64 64 570 913 914 566 301 541 505 2 0 0 0 0 0 0 0 0 80 7 20.8 21.5 21.2 21.3 21.5 22.5 13.5 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129592 1432 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 177 177 0 2652 2652 0 0.00 
2023-05-10-104225 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 486 0 0 0 21.2 22.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.3 0 0 1 300 122 0 0 0 0 65 65 0 0 0 0 0 0 0 0 0 1 0 64 64 570 915 915 566 302 541 510 2 0 0 0 0 0 0 0 0 80 7 20.8 21.0 21.0 21.3 21.3 22.5 13.1 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129592 1432 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 176 176 0 2652 2652 0 0.00 
2023-05-10-104226 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 485 0 0 0 21.3 22.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.5 0 0 1 300 124 0 0 0 0 65 65 0 0 0 0 0 0 0 0 0 1 0 64 64 569 915 915 567 301 541 514 2 0 0 0 0 0 0 0 0 79 7 21.0 21.0 21.0 21.2 21.5 22.5 12.8 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129592 1432 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 174 174 0 2652 2652 0 0.00 
2023-05-10-104228 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 483 0 0 0 21.2 22.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.5 0 0 1 300 125 0 0 0 0 65 65 0 0 0 0 0 0 0 0 0 1 0 64 64 569 915 915 566 301 541 519 2 0 0 0 0 0 0 0 0 79 7 21.0 21.0 21.0 21.3 21.5 22.5 12.3 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129592 1432 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 173 173 0 2652 2652 0 0.00 
2023-05-10-104229 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 482 0 0 0 21.3 22.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.5 0 0 1 300 127 0 0 0 0 65 65 0 0 0 0 0 0 0 0 0 1 0 64 64 570 915 915 567 302 541 525 2 0 0 0 0 0 0 0 0 79 7 20.8 21.0 21.0 21.2 21.3 22.5 11.8 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129592 1432 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 171 171 0 2652 2652 0 0.00 
2023-05-10-104231 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 480 0 0 0 21.3 22.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.5 0 0 1 300 128 0 0 0 0 65 64 0 0 0 0 0 0 0 0 0 1 0 64 64 570 915 915 566 302 541 530 2 0 0 0 0 0 0 0 0 79 7 20.8 21.0 21.0 21.3 21.3 22.5 11.3 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129592 1432 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 170 170 0 2652 2652 0 0.00 
2023-05-10-104232 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 479 0 0 0 21.3 22.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.5 0 0 1 300 130 0 0 0 0 65 64 0 0 0 0 0 0 0 0 0 1 0 64 64 569 915 915 566 301 541 536 2 0 0 0 0 0 0 0 0 79 7 21.0 21.0 21.0 21.3 21.5 22.5 10.8 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129592 1432 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 168 168 0 2652 2652 0 0.00 
2023-05-10-104234 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 477 0 0 0 21.3 22.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.5 0 0 1 300 131 0 0 0 0 65 64 0 0 0 0 0 0 0 0 0 1 0 64 64 570 914 915 566 302 541 543 2 0 0 0 0 0 0 0 0 79 8 20.8 21.2 21.0 21.3 21.3 22.5 10.3 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129592 1432 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 167 167 0 2652 2652 0 0.00 
2023-05-10-104235 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 36 0.61 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 476 0 0 0 21.3 22.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.3 0 0 1 300 133 0 0 0 0 65 64 0 0 0 0 0 0 0 0 0 1 0 64 64 569 914 915 566 301 541 549 2 0 0 0 0 0 0 0 0 79 7 21.0 21.2 21.0 21.3 21.5 22.5 9.8 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129592 1432 0 1 0.0 0.0 100 1 0 1700 0 0 0 0 165 165 0 2652 2652 0 0.00 
2023-05-10-104237 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 37 0.63 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 474 0 0 0 21.3 22.3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.3 0 0 1 300 134 0 0 0 0 65 64 0 0 0 0 0 0 0 0 0 1 0 64 64 570 914 916 566 302 541 555 2 0 0 0 0 0 0 0 517 79 7 20.8 21.2 20.7 21.3 21.3 22.5 9.3 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129592 1432 0 1 0.0 0.0 100 1 1 1700 0 0 0 0 164 164 0 2660 2660 0 0.00 
2023-05-10-104238 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 39 0.66 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 473 0 0 0 21.3 22.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.3 0 0 1 300 136 0 0 0 0 65 64 0 0 0 0 0 0 0 0 0 1 0 64 64 570 911 909 566 301 541 562 2 0 0 0 0 0 0 0 506 79 7 20.8 22.0 22.5 21.3 21.5 22.5 8.8 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129592 1432 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 162 162 0 2605 2605 0 0.00 
2023-05-10-104240 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 34 0.58 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 471 0 0 0 21.3 22.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.3 0 0 1 300 137 0 0 0 0 65 65 0 0 0 0 0 0 0 0 0 1 0 64 64 570 867 875 566 302 541 568 2 0 0 0 0 0 0 0 44 79 7 20.8 32.0 30.2 21.3 21.3 22.5 8.3 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129592 1432 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 161 161 0 2605 2605 0 0.00 
2023-05-10-104241 9 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 1 0 0 0 1 0 0 0 0 34 0.58 -559 0 0 0 1 0 0 1 0 0 0 0 99 0 470 0 0 0 21.3 22.5 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 7.5 5.8 21.3 0 0 1 300 139 0 0 0 0 65 65 0 0 0 0 0 0 0 0 0 1 0 64 64 570 828 835 566 302 541 574 2 0 0 0 0 0 0 0 1 79 7 20.8 39.4 38.2 21.3 21.3 22.5 7.8 2020 01 01 16 41 11 00 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 3 3 3 3 3 3 3 3 3 3 3 3 3 0 0 129592 1432 0 1 0.0 0.0 0 0 0 1700 0 0 0 0 160 160 0 2605 2605 0 0.00 
